store_key,city,latitude,longitude,store_name,traffic_tier
1,Makati CBD,14.5547,121.0244,SariMart Makati CBD,3
2,Makati Poblacion,14.5654,121.0297,SariMart Makati Poblacion,2
3,BGC Taguig,14.551,121.049,SariMart BGC Taguig,3
4,Taguig FTI,14.5176,121.0509,SariMart Taguig FTI,2
5,Ortigas Pasig,14.5866,121.0614,SariMart Ortigas Pasig,1
6,Pasig Kapitolyo,14.571,121.056,SariMart Pasig Kapitolyo,3
7,Mandaluyong,14.5794,121.0359,SariMart Mandaluyong,3
8,San Juan,14.6019,121.0355,SariMart San Juan,3
9,QC Cubao,14.619,121.053,SariMart QC Cubao,1
10,QC Diliman,14.6537,121.0687,SariMart QC Diliman,2
11,QC Commonwealth,14.69,121.083,SariMart QC Commonwealth,2
12,QC Eastwood,14.609,121.08,SariMart QC Eastwood,3
13,Manila Ermita,14.5826,120.9787,SariMart Manila Ermita,2
14,Manila Binondo,14.6,120.974,SariMart Manila Binondo,3
15,Manila Malate,14.57,120.987,SariMart Manila Malate,2
16,Manila Sampaloc,14.609,120.993,SariMart Manila Sampaloc,1
17,Pasay MOA,14.535,120.982,SariMart Pasay MOA,2
18,Pasay Tramo,14.543,121.0,SariMart Pasay Tramo,1
19,Paranaque BF,14.4793,121.0198,SariMart Paranaque BF,3
20,Paranaque Sucat,14.481,121.021,SariMart Paranaque Sucat,2
21,Las Pinas,14.4499,120.983,SariMart Las Pinas,3
22,Muntinlupa Alabang,14.4188,121.041,SariMart Muntinlupa Alabang,2
23,Marikina,14.6507,121.1029,SariMart Marikina,3
24,Caloocan South,14.651,120.983,SariMart Caloocan South,3
25,Caloocan North,14.756,121.044,SariMart Caloocan North,3
26,Valenzuela,14.7,120.983,SariMart Valenzuela,1
27,Malabon,14.662,120.957,SariMart Malabon,2
28,Navotas,14.666,120.942,SariMart Navotas,1
29,Pateros,14.545,121.067,SariMart Pateros,1
30,Mandaluyong Boni,14.576,121.033,SariMart Mandaluyong Boni,2
